uname,mid,level,sex,send_time,like,is_sub,text
怪粅虐亽,3024504,6,男,2021-04-26 18:18:21,2,False,这三连不给，就说不过去了
带老猪也洗洗吧,87417779,4,保密,2021-04-26 15:57:40,4,False,我就感觉是系统逻辑出问题了
大坏坏叔叔,10955809,5,男,2021-04-28 19:44:53,2,False,好可怕[大哭][大哭]
我有硬币你咬不咬,418215662,4,保密,2021-04-28 18:53:49,2,False,保驰说买特斯拉的都是xx
大魔王洛特,48511646,5,保密,2021-04-28 11:44:51,1,False,啥时候更新呀
心的挑战,381285060,2,保密,2021-04-26 13:05:10,1,False,如果说震动失灵的话，那女车主行驶的那条道可是大卡车川流。开过车的兄弟们都知道，满载大卡车驶过那就是个小型地震。
匹夫之志3,1892583019,3,保密,2021-04-26 15:37:43,3,False,看这视频热门能挂多久
Cx330还在吗,131414378,5,男,2021-04-26 16:19:32,0,True,没了
哎呦欧哎呦欧,7843305,6,保密,2021-04-28 20:35:53,2,False,相对于软件硬件，机械的东西好检测太多了。
金币Coins,1300061,6,男,2021-04-27 20:30:22,1,False,[doge]你永远不知道你同样力度一脚踩下去特斯拉能刹多远
jdjchf,264867654,5,保密,2021-04-28 20:09:56,2,False,开口汇报闭口汇报，听着就很舒服
衰太保,293890235,5,男,2021-04-27 20:21:29,1,False,虽然我没钱买车，但我还是要给你们点赞[OK]
学渣i学习,510039789,3,男,2021-05-03 13:55:55,2,False,一看评论区，居然有一半的人都在喷特斯拉，我气的不行寻思着另外一半人在干嘛，都没有键盘吗？？[doge]
TADA_QAQ_Mr,15822013,6,男,2021-05-03 12:57:18,1,False,没有仪表盘就应该标配功能强大的hud，就像奔驰没有雨刷杆就标配自动雨刷一样，否则对驾驶员影响太大了
Cx330还在吗,131414378,5,男,2021-04-26 15:27:04,3,False,热搜没喽
诺贝尔ID奖,30124044,5,男,2021-04-27 17:21:25,1,True,转给那个女车主，，，，，，，比热搜管用，，，，，，，，
Cx330还在吗,131414378,5,男,2021-04-27 18:18:06,0,True,回复 @诺贝尔ID奖 :hh
Spike,4496,5,保密,2021-04-26 13:40:56,3,False,不受摩擦制动系统控制的再生制动（动能回收）与制动模块的打滑控制功能不兼容。Bosch的设计师们别无选择——只有在算法激活时关闭再生，因为为了使算法正常工作，他们必须在算法激活时控制车辆上的所有制动力。而且，由于无法控制再生量，它们必须在激活时关闭再生。所有其他配备再生功能的电动车也是如此。
-MiTimE-,387993852,4,保密,2021-04-26 15:44:21,0,True,确实再生部分应该是不取决于摩擦力的。所以当路面摩擦力异常的时候动能回收会失效。但是踏板变硬是为什么呢。
88046502,569661978,3,保密,2021-05-04 01:22:24,2,False,刹车踏板是直接控制助力泵的，如果助力泵失效不仅是刹车距离变长还有可能刹不住，而且突然没有助力有几个人能反应过来，新手会更慌乱，后果可想而知[微笑]
小蚊崽在这里,35997491,5,男,2021-04-28 13:16:44,1,False,真车评人？！
钥总起飞了,328446916,3,保密,2021-04-26 15:01:40,3,False,远程干预了没有！不要被公关啊
Azusa_vlop,27282737,5,男,2021-05-07 12:25:20,2,False,15年的老金冠都没这么多问题
济水寒,16115330,5,保密,2021-04-26 14:44:19,3,False,我给个办法，让马斯特站在行驶的特斯拉前面做鬼探头实验，看特斯拉能不能减速[脱单doge][脱单doge][脱单doge]
顶台号DTH,110608477,5,男,2021-04-27 20:57:41,1,False,觉得看到了王老师就看到了真相[微笑]
一级咒术师评定中,50548266,6,男,2021-04-26 15:31:31,3,False,得赶快把这个顶上去
王富贵儿的贵,352975435,5,男,2021-04-26 12:44:53,24,False,经验不足的人在路上开，刹车踩不下去了，就会以为踩到底了。而且在路上开，你根本不会低下头去看 。所以就是车辆问题
随风摇弋,522339329,3,保密,2021-04-26 15:38:56,3,True,怎么低头看啊？方向盘挡住视线了，除非弯腰低头侧视，但是脑子稍微正常的都不会也不敢在行驶过程中这样做啊
Cps团长,414381930,3,保密,2021-04-26 17:02:57,0,True,回复 @随风摇弋 :这要是上了高速，也不可能让你低头看。
四川仔姜兔,482918451,4,保密,2021-04-26 12:47:42,19,False,那还和汉比什么?
文明戏,633114604,3,保密,2021-04-26 12:55:36,4,True,躺赢
00RAY00,2521321,6,男,2021-04-26 14:41:30,4,True,回复 @文明戏 :[doge]比亚迪还是没能站起来，因为躺赢了
鲫鱼侠,26074476,5,保密,2021-04-26 13:07:11,10,True,汉：先把刹车问题处理好再来和我比
西戎熊,523084606,3,男,2021-04-26 15:34:33,3,False,https://b23.tv/Jvpe1K
山顶小霸王,24649771,5,保密,2021-04-26 21:10:29,3,False,我们这边就有一起这种事件，抖音上有，特斯拉后台把记录全删了。
安徽精神病院金牌陪玩,499235768,3,保密,2021-04-26 15:25:08,6,False,这算石锤了，孝子贤孙快来洗！！！期待下月特斯拉销量[滑稽]
当冬夜渐暖丿,34259865,5,保密,2021-04-26 19:37:58,5,False,希望能更多人看到，让不尊重中国消费者的品牌受到相应的惩罚。
DYMJX,219607533,5,保密,2021-04-26 17:35:43,5,False,以前听说特斯拉挺牛逼的，这几天越来越觉得就是个破烂
生噬七瞳,694849925,3,保密,2021-04-26 22:57:26,1,True,所以在美国都混不下去了，根本卖不出去
诺贝尔ID奖,30124044,5,男,2021-04-26 23:47:32,0,True,本来就破烂，特斯拉杀马特车标漏水车，就一辅助驾驶和垃圾造车工艺，，，，，，，
11年老号再战江湖,485235530,4,保密,2021-04-26 16:01:56,5,False,没有发达的腿部力量，最好别开特斯拉
优秀青年こ,365436561,5,保密,2021-04-26 19:49:54,6,False,特斯拉：唉，刹车失灵了，但又不完全失灵[吃瓜]
万能君,46362,5,保密,2021-04-26 20:16:31,1,False,我就挺不同意这话，非常不同意。汽车质量问题是重中之重，能保证我安全行驶，你厂家什么态度都行。命都没了，你拿什么去看厂家的态度？天上看？日本倒了核废水也给鞠躬啊，你接不接受？
edwardpro,18694291,4,男,2021-04-26 18:15:47,6,False,感觉要做不完了，期待首台完不成测试的车
朝着梦想走,437582236,4,男,2021-04-26 15:07:47,8,False,这个节目对消费者买车来说特别有意义
浪云孤岩,26698011,5,男,2021-04-26 13:51:07,4,False,走投无路，逼不得已！剑走偏锋，哗众取宠！
暮日待曦,102813772,5,保密,2021-04-26 17:49:49,4,False,我不支持这种维权方式，但是我喜欢这种维权方式，因为我们喜欢看热闹~
总监理工程师,33801610,5,保密,2021-04-26 15:59:07,8,False,特斯拉完了，他的可信度已经在很多人心里降到最低了，不管他调查出什么结果，大家伙都可以选择不信
L小盖同学Na,248547166,5,保密,2021-04-26 16:04:36,2,True,工业垃圾特斯拉
Cx330还在吗,131414378,5,男,2021-04-26 16:18:03,0,True,事实看不信的确没冤枉它
终是梦一T,436583770,4,保密,2021-04-26 17:04:04,1,True,不会的[嗑瓜子]面子比命重要 有那个标就够了
主站画友游戏中心会员,352963011,4,女,2021-04-26 12:21:30,32,False,王老师给媒体的专业性和责任感作出了表率，赞一个👍
改我昵称者屎,1431764,5,保密,2021-04-26 15:50:01,5,False,一辆刹车脚感时软时硬、刹车距离时长时短的车，哪位勇士敢开？？[嗑瓜子]
圣歧视,1836807,5,保密,2021-04-26 19:12:21,1,False,"tsl肯定已经知道了这个问题是大量存在的，但经过计算发现回收不划算，因此选择保股票和舆论，并对消费者发声进行压制，这种情况在国内已经不是第一次出现了，三菱、开美瑞还历历在目。
各位，无论你们是不是还在吹tsl，选择这车的时候请慎重考虑。"
i巴鲁,287536374,4,男,2021-04-26 18:24:06,1,False,特斯拉给爷死
月光下的魔術师,300730424,5,保密,2021-04-26 12:54:18,6,False,最搞孝的是孝子会说：就报特斯拉刹车失灵问题，别的车祸不报[辣眼睛]别的车祸是刹车失灵引起的嘛？
峰山一绝门,299658399,5,保密,2021-04-26 16:26:48,13,False,估计被限流了，特别关注的up发了这么重要的视频居然没刷出来，要我人肉搜索才找到。
给条路通天堂,2918276,6,保密,2021-04-26 17:03:18,1,True,我是首页推荐点进来的
峰山一绝门,299658399,5,保密,2021-04-27 17:07:07,0,True,回复 @给条路通天堂 :3000弹幕评论理论上有百万级播放量，现在才60多万明显偏少，这就是时事热点。
最后の悲剧帝,855919,6,保密,2021-04-27 00:44:51,0,True,[辣眼睛]  我是直接进UP空间才知道更新了
嘻嘻嘻嘻哈哈哈哈哈息,1899100083,3,保密,2021-04-26 18:02:19,1,False,解决屁的问题，推卸责任第一。
已退i,384693328,4,男,2021-04-26 18:04:54,3,False,没用的 我和很多没出问题的特斯拉车主聊这些事情的时候 他们都觉得我个开大众的不懂车 那些出事情的也不懂车
吃豆腐的豆腐EX,148250238,5,保密,2021-04-26 16:54:42,2,False,难怪女车主没劲，孝死我了[滑稽][滑稽]
天蝎戀蝴蝶,20814466,5,保密,2021-04-26 22:01:49,3,False,建议多增加几个摄像视角，拍到踩油门刹车，记得带头盔[辣眼睛]
天蝎戀蝴蝶,20814466,5,保密,2021-04-26 22:17:21,0,True,BV1fq4y1E7y1  搭配使用效果佳
这次我完全弄懂了,382566312,5,保密,2021-04-26 17:08:47,3,False,你们才知道吗？我特斯拉踩刹车都是站起来踩的玩的就是刺激，等过18年后我领了驾照再给你们录视频[doge]
无聊君56本尊,497317646,4,男,2021-04-26 19:14:45,3,False,特斯拉：我们的车没问题，是你们自己检测测试方法不对有问题跟我们没关系
视频作者,20897913,6,保密,2021-04-26 18:35:20,3,False,坐等视频被删
寒O旭日东升,472786985,4,男,2021-04-26 18:32:51,3,False,"我估计用不了多久，特斯拉厂商会派人过来升级程序，希望王老师能把这一段录制，然后播放出来
，"
伤物语official,46871302,4,保密,2021-04-26 22:47:56,1,True,懂不懂OTA啊
寒O旭日东升,472786985,4,男,2021-04-26 23:43:58,0,True,回复 @伤物语official :哈哈哈，在线升级
诺贝尔ID奖,30124044,5,男,2021-04-27 17:18:59,0,True,回复 @伤物语official :能不能拒绝升级，
感冒没好呢,103288360,5,保密,2021-04-26 16:28:59,3,False,有理有据，这次表示开始相信特斯拉确实有问题，以前还觉得是车主问题更大，现在哪怕是还有一部分车主问题，但特斯拉的锅是甩不掉了，等调查结果和解决方案吧。
造妖孽,261970236,5,保密,2021-04-26 19:58:11,3,False,特斯拉自己测试的时候可是个男司机，男司机都踩不下去更别说女司机了
yuy198,16849132,4,保密,2021-04-26 18:07:54,3,False,刹车都杀冒烟了，[哦呼]
神界丶,144026516,5,保密,2021-04-26 21:55:02,0,True,这是下赛道了，买菜车基本上遇不到这种情况
001wamg,253060139,4,保密,2021-04-26 22:09:33,0,True,回复 @神界丶 :这是在测试热衰竭
yuy198,16849132,4,保密,2021-04-27 17:08:53,0,True,回复 @神界丶 :估计是赛道，感觉这个力度太厉害了，冒烟的话，常规车辆基本刹车都要废。
模范呢,471883408,3,保密,2021-04-26 17:50:10,3,False,测试的老师们注意安全[OK]
lint2,8142463,4,保密,2021-04-26 12:55:28,18,False,我的混动车也用的博世iboost，遇到颠簸路段时会直接取消动能回收，并且机械刹车强度大幅度增大，而不是单纯的取消动能回收就没有别的了。
00RAY00,2521321,6,男,2021-04-26 14:42:15,0,True,刹车是调教，调教要成本
sxggg,8811333,4,保密,2021-04-26 16:34:04,0,True,什么车？
旧时撒下的网,17247555,4,男,2021-04-26 18:16:07,4,False,媒体老师注意安全，测试的时候一定得注意安全
你有没有把握,315867715,4,保密,2021-04-26 12:11:57,8,False,问题已经复现了，刹车变硬没得跑了，看看后续
哈哈就是牛,27974984,5,保密,2021-04-26 19:51:44,4,False,开特斯拉女的挺多的 就这样还敢坚持单踏板模式就是作死
路喵甲,8264423,5,保密,2021-04-26 18:36:50,4,False,我是来看孝子怎么圆的[doge]
通用技术,785336,5,保密,2021-04-26 20:04:27,4,False,up主 下一期可不可以测试下特斯拉的abs。在低速度 湿的环氧地坪转弯abs介入触发的异常敏感  可以模拟一下这个环境 因为很多车主都觉得abs介入特别敏感
匹夫之志3,1892583019,3,保密,2021-04-26 15:37:43,3,False,看这视频热门能挂多久
Cx330还在吗,131414378,5,男,2021-04-26 16:19:32,0,True,没了
顽兔PK哈龙,15164445,5,保密,2021-04-26 16:20:37,1,False,现在发出来视频是怕特斯拉公关吧？就算视金钱如粪土，还有其他人际关系公关。现在特斯拉应该已经知道测试的是那台车了，毕竟特斯拉后台有那么多、那么大的权限，调用一下GPS看看那台车在专业测试场跑圈就知道是那台车！知道是那台车系统里标注下，你到那个4S店都会特殊对待，以后这个对比也就看看耐久和拆解了！[doge]
Cx330还在吗,131414378,5,男,2021-04-26 15:27:04,3,False,热搜没喽
诺贝尔ID奖,30124044,5,男,2021-04-27 17:21:25,1,True,转给那个女车主，，，，，，，比热搜管用，，，，，，，，
Cx330还在吗,131414378,5,男,2021-04-27 18:18:06,0,True,回复 @诺贝尔ID奖 :hh
Spike,4496,5,保密,2021-04-26 13:40:56,3,False,不受摩擦制动系统控制的再生制动（动能回收）与制动模块的打滑控制功能不兼容。Bosch的设计师们别无选择——只有在算法激活时关闭再生，因为为了使算法正常工作，他们必须在算法激活时控制车辆上的所有制动力。而且，由于无法控制再生量，它们必须在激活时关闭再生。所有其他配备再生功能的电动车也是如此。
-MiTimE-,387993852,4,保密,2021-04-26 15:44:21,0,True,确实再生部分应该是不取决于摩擦力的。所以当路面摩擦力异常的时候动能回收会失效。但是踏板变硬是为什么呢。
碳水化合茶,53345190,5,男,2021-04-27 23:02:14,1,False,王老师，测湿滑环氧地坪，低俗就会触发刹车变硬 希望可以复现！
碳水化合茶,53345190,5,男,2021-04-27 23:02:30,0,True,低速*
Trifolium王老师,694401877,3,保密,2021-04-26 19:33:54,1,False,继续出来鞭，无脑的群众太多了，华为一出车特斯拉就出事。我真的笑死。
